roll,book,issue,er,ar,charge
50,python,2024-07-25,2024-08-01,2024-07-26,0.0
96,java,2024-07-25,2024-08-01,2024-07-25,0.0
48,linux,2024-07-25,2024-08-01,2024-07-25,0.0
10,java,2024-07-25,2024-08-01,2024-08-25,0.0
4,python,2024-07-25,2024-08-01,2024-08-25,0.0
4,linux,2024-07-25,2024-08-01,2024-07-26,0.0
96,python,2024-07-25,2024-08-01,2024-07-26,0.0
50,python,2024-07-25,2024-08-01,2024-07-26,0.0
4,c++,2024-07-26,2024-08-02,2024-07-26,0.0
4,php,2024-07-26,2024-08-02,2024-07-26,
4,python,2024-07-26,2024-08-02,2024-07-26,0.0
10,IT Tools,2024-07-26,2024-08-02,2024-07-26,0.0
